RBA3F5EC5	2 MNXM27@MNXC2 + 1 MNXM282@MNXC2 <==> 2 MNXM27@MNXC3 + 1 MNXM282@MNXC3	R_TAURt4_2_r	MNXR104734		model:Transport, extracellular	bigg:R_TAURt4_2_r;bigg:TAURt4_2_r
RBA6239C9	1 MNXM22@MNXC13 + 1 MNXM2747@MNXC13 <-- 1 MNXM4@MNXC13 + 1 MNXM90922@MNXC13	R_r0706			model:Bile acid synthesis	
RBA67BC02	1 MNXM526@MNXC2 --> 1 MNXM526@BOUNDARY	R_EX_4nph_LPAREN_e_RPAREN_			model:Exchange/demand reaction	
RBA787082	1 MNXM1989@MNXC4 + 1 MNXM2@MNXC4 + 1 MNXM8@MNXC4 <==> 2 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM3383@MNXC4	R_r0756	MNXR109196	1.2.1.3;1.2.1.5	kegg:Metabolic pathways;kegg:Tyrosine metabolism;metacyc:noradrenaline and adrenaline degradation;model:Tyrosine metabolism;model:Unassigned	deprecated:MNXR177;kegg:R04891;metacyc:RXN-10917;seed:rxn03343
RBA89E44E	3 MNXM1680@MNXC2 <-- 1 MNXM2@MNXC2 + 2 MNXM46301@MNXC2	R_r1374			model:Aminosugar metabolism	
RBAA2B96	1 MNXM3@MNXC3 <==> 1 MNXM3@MNXC6	R_ATPtn	MNXR96140		model:Transport, extracellular;model:Transport, nuclear;model:Transport, peroxisomal	bigg:ATPtn;bigg:ATPtx;bigg:R_ATPtn;bigg:R_ATPtx;bigg:R_r1116;bigg:r1116;deprecated:MNXR898;metacyc:RXN-14913;sabiork:13978
RBAA4B637	1 MNXM01@MNXC2 + 1 MNXM147@MNXC3 + 2 MNXM27@MNXC3 <==> 1 MNXM01@MNXC3 + 1 MNXM147@MNXC2 + 2 MNXM27@MNXC2	R_ASNtN1	MNXR96068		model:Transport, extracellular	bigg:ASNtN1;bigg:R_ASNtN1;deprecated:MNXR851
RBAA51862	1 MNXMK0027@MNXC2 --> 1 MNXMK0027@BOUNDARY	R_EX_3tetd7ecoacrn			model:Unassigned	
RBAABDB21	1 MNXM1@MNXC2 + 1 MNXM5213@MNXC2 + 1 MNXM72@MNXC2 <-- 1 MNXM2@MNXC2 + 1 MNXM2028@MNXC2	R_PLA2_2e	MNXR138707		model:Glycerophospholipid metabolism	bigg:PLA2_2;bigg:PLA2_2e;bigg:R_PLA2_2;bigg:R_PLA2_2e;deprecated:MNXR102878;deprecated:MNXR4301
RBAB1D559	1 MNXM32@MNXC2 + 1 MNXM61@MNXC3 <==> 1 MNXM32@MNXC3 + 1 MNXM61@MNXC2	R_r1560	MNXR105517		model:Transport, extracellular	bigg:R_r1560;bigg:r1560
RBAB4AD00	1 MNXMK0029@MNXC2 <-- 1 MNXMK0029@MNXC3	R_C162OHe			model:Unassigned	
RBAC2004D	1 MNXM1255@MNXC3 + 1 MNXM5@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM1744@MNXC3 + 1 MNXM6@MNXC3	R_ALR3	MNXR95789		model:Pyruvate metabolism	bigg:ALR3;bigg:R_ALR3;deprecated:MNXR684
RBAC90EFC	1 MNXM152@MNXC3 + 1 MNXM436@MNXC4 <==> 1 MNXM152@MNXC4 + 1 MNXM436@MNXC3	R_DNDPt23m;R_DNDPt34m	MNXR97641		model:Transport, mitochondrial	bigg:DNDPt23m;bigg:DNDPt34m;bigg:R_DNDPt23m;bigg:R_DNDPt34m;deprecated:MNXR55256
RBAD1CC60	1 MNXM10@MNXC4 + 1 MNXM103856@MNXC4 + 1 MNXM21@MNXC4 + 1 MNXM38@MNXC4 <-- 1 MNXM12@MNXC4 + 1 MNXM2@MNXC4 + 1 MNXM33@MNXC4 + 1 MNXM8@MNXC4 + 1 MNXMK0079@MNXC4	R_FAOXC162C142m			model:Unassigned	
RBAE21B77	1 MNXM134@MNXC2 + 1 MNXM140@MNXC3 --> 1 MNXM134@MNXC3 + 1 MNXM140@MNXC2	R_r2049	MNXR105958		model:Transport, extracellular	bigg:R_r2049;bigg:r2049
RBAE32F8E	1 MNXM11785@MNXC15 + 1 MNXM49@MNXC15 --> 1 MNXM1@MNXC15 + 1 MNXM18331@MNXC15 + 1 MNXM45@MNXC15	R_S3T3g			model:Chondroitin synthesis	
RBAF0D51	1 MNXM3616@MNXC17 <-- 1 MNXM3616@MNXC3	R_6THFtl	MNXR95105		model:Transport, lysosomal;model:Transport, mitochondrial	bigg:6THFtl;bigg:6THFtm;bigg:R_6THFtl;bigg:R_6THFtm;deprecated:MNXR290
RBB0B4DC0	1 MNXM1057@MNXC3 + 1 MNXM15@MNXC3 + 1 MNXM22@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM357@MNXC3 + 1 MNXM4@MNXC3	R_5HOXINOXDA	MNXR95082	1.4.3.21;1.4.3.22;1.4.3.4	kegg:Metabolic pathways;kegg:Tryptophan metabolism;metacyc:serotonin degradation;model:Tryptophan metabolism	bigg:5HOXINOXDA;bigg:R_5HOXINOXDA;deprecated:MNXR276;deprecated:MNXR66037;deprecated:MNXR68224;deprecated:MNXR81421;kegg:R02908;metacyc:RXN-10778;reactome:R-BTA-141186;reactome:R-CEL-141186;reactome:R-CFA-141186;reactome:R-DRE-141186;reactome:R-GGA-141186;reactome:R-HSA-141186;reactome:R-MMU-141186;reactome:R-RNO-141186;reactome:R-SSC-141186;reactome:R-TGU-141186;reactome:R-XTR-141186;sabiork:2768;seed:rxn02081
RBB1E8C50	1 MNXM146222@MNXC17 + 1 MNXM8402@MNXC17 <-- 1 MNXM2@MNXC17 + 1 MNXM7170@MNXC17	R_CSBPASEly	MNXR96922		model:Chondroitin sulfate degradation	bigg:CSBPASEly;bigg:R_CSBPASEly;deprecated:MNXR1300;deprecated:MNXR82059
RBB268C88	1 MNXM179@MNXC4 + 1 MNXM8@MNXC4 <==> 1 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM23@MNXC4	R_LDH_Lm	MNXR101040	1.1.1.27	kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Glycolysis / Gluconeogenesis;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:Pyruvate metabolism;metacyc:Bifidobacterium shunt;metacyc:heterolactic fermentation;metacyc:pyruvate fermentation to lactate;metacyc:superpathway of glucose and xylose degradation;model:Glycolysis/gluconeogenesis;model:Pyruvate metabolism;seed:Fermentations;seed:Fermentations/_Lactate/Fructose6P_to_Acetate_and_Erythrose4P;seed:Fermentations/_Lactate/Fructose6P_to_Ethanol_and_Erythrose4P;seed:Fermentations/_Lactate/Pyruvate_to_Lactate;seed:Fermentations/_Lactate/Xylulose5P_to_Acetate_and_Glyceraldehyde3P;seed:Fermentations/_Lactate/Xylulose5P_to_Ethanol_and_Glyceraldehyde3P	rhea:23444;rhea:23445;rhea:23446;rhea:23447;bigg:LDH_L;bigg:LDH_Lm;bigg:LLDHh;bigg:R_LDH_L;bigg:R_LDH_Lm;bigg:R_LLDHh;bigg:R_r0173;bigg:r0173;deprecated:MNXR3215;deprecated:MNXR91097;kegg:R00703;metacyc:L-LACTATE-DEHYDROGENASE-RXN;reactome:R-ATH-6807826;reactome:R-ATH-70510;reactome:R-ATH-71849;reactome:R-BTA-70510;reactome:R-BTA-71849;reactome:R-CEL-6807826;reactome:R-CEL-70510;reactome:R-CEL-71849;reactome:R-CFA-70510;reactome:R-CFA-71849;reactome:R-DME-6807826;reactome:R-DME-70510;reactome:R-DME-71849;reactome:R-DRE-6807826;reactome:R-DRE-70510;reactome:R-DRE-71849;reactome:R-GGA-372903;reactome:R-GGA-372910;reactome:R-GGA-6807826;reactome:R-GGA-70510;reactome:R-GGA-71849;reactome:R-HSA-6807826;reactome:R-HSA-70510;reactome:R-HSA-71849;reactome:R-MMU-6807826;reactome:R-MMU-70510;reactome:R-MMU-71849;reactome:R-OSA-6807826;reactome:R-OSA-70510;reactome:R-OSA-71849;reactome:R-PFA-6807826;reactome:R-PFA-70510;reactome:R-PFA-71849;reactome:R-RNO-70510;reactome:R-RNO-71849;reactome:R-SPO-6807826;reactome:R-SPO-70510;reactome:R-SPO-71849;reactome:R-SSC-6807826;reactome:R-SSC-70510;reactome:R-SSC-71849;reactome:R-TGU-6807826;reactome:R-TGU-70510;reactome:R-TGU-71849;reactome:R-XTR-6807826;reactome:R-XTR-70510;reactome:R-XTR-71849;sabiork:61;seed:rxn00499
RBB2C5F25	1 MNXM1@MNXC4 + 1 MNXM6@MNXC4 + 1 MNXM89557@MNXC4 + 1 MNXM89905@MNXC4 <-- 1 MNXM2@MNXC4 + 1 MNXM384@MNXC4 + 1 MNXM5@MNXC4	R_SACCD4m	MNXR104236	1.5.1.10;1.5.1.9	kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Lysine biosynthesis;kegg:Lysine degradation;kegg:Metabolic pathways;metacyc:L-lysine biosynthesis IV;model:Lysine metabolism;seed:Lysine_biosynthesis_AAA_pathway_2;seed:Lysine_biosynthesis_AAA_pathway_2/AcetylCoA_to_Lysine;seed:Lysine_degradation;seed:Lysine_degradation/Aminopentanoate_to_Glutarate;seed:Lysine_degradation/Lysine_to_Aminoadipate;seed:Lysine_degradation/Lysine_to_Aminopentanoate	rhea:10020;rhea:10021;rhea:10022;rhea:10023;bigg:R_SACCD1;bigg:R_SACCD4m;bigg:SACCD1;bigg:SACCD4m;deprecated:MNXR32358;deprecated:MNXR69877;kegg:R02315;metacyc:RXN3O-127;seed:rxn01663
RBB2EA0DB	1 MNXM118@MNXC2 + 1 MNXM2@MNXC2 + 1 MNXM4@MNXC2 --> 1 MNXM15@MNXC2 + 1 MNXM22@MNXC2 + 1 MNXM422@MNXC2	R_r0281	MNXR103334	1.4.3.10;1.4.3.22;1.4.3.6	kegg:Arginine and proline metabolism;kegg:Metabolic pathways;metacyc:putrescine degradation IV;model:Arginine and Proline Metabolism;model:Methionine and cysteine metabolism	rhea:18273;rhea:18274;rhea:18275;rhea:18276;bigg:PTOR;bigg:PTRCOX1;bigg:R_PTOR;bigg:R_PTRCOX1;bigg:R_r0281;bigg:r0281;deprecated:MNXR4517;deprecated:MNXR65873;deprecated:MNXR84082;kegg:R01151;metacyc:PUTRESCINE-OXIDASE-RXN;sabiork:1392;seed:rxn00852
RBB488E96	1 MNXM14@MNXC3 + 1 MNXM51@MNXC3 <==> 1 MNXM30@MNXC3 + 1 MNXM7@MNXC3	R_ADK3	MNXR95452	2.7.4.10;2.7.4.4	model:Nucleotide interconversion	rhea:29863;rhea:29864;rhea:29865;rhea:29866;bigg:ADK3;bigg:ADK3m;bigg:R_ADK3;bigg:R_ADK3m;deprecated:MNXR54976;deprecated:MNXR68283;deprecated:MNXR91152;metacyc:RXN-14074;reactome:R-BTA-1008248;reactome:R-CEL-1008248;reactome:R-CFA-1008248;reactome:R-DDI-1008248;reactome:R-DME-1008248;reactome:R-DRE-1008248;reactome:R-GGA-1008248;reactome:R-HSA-1008248;reactome:R-MMU-1008248;reactome:R-RNO-1008248;reactome:R-SCE-1008248;reactome:R-SSC-1008248;reactome:R-TGU-1008248;reactome:R-XTR-1008248;seed:rxn08066
RBB6F1A91	1 MNXM31772@MNXC2 --> 1 MNXM31772@BOUNDARY	R_EX_adrnl_LPAREN_e_RPAREN_			model:Exchange/demand reaction	
RBB700EED	1 MNXM211@MNXC2 + 1 MNXM27@MNXC3 + 1 MNXM61@MNXC3 <-- 1 MNXM211@MNXC3 + 1 MNXM27@MNXC2 + 1 MNXM61@MNXC2	R_r1936	MNXR105847		model:Transport, extracellular	bigg:R_r1936;bigg:r1936
RBB8FAD0A	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM521@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM425@MNXC3 + 1 MNXM8@MNXC3	R_RADH	MNXR103412	1.2.1.36	kegg:Metabolic pathways;kegg:Retinol metabolism;model:Vitamin A metabolism	rhea:42080;rhea:42081;rhea:42082;rhea:42083;bigg:RADH;bigg:R_RADH;deprecated:MNXR91075;kegg:R02123;metacyc:RETINAL-DEHYDROGENASE-RXN;reactome:R-ATH-5362522;reactome:R-BTA-5362522;reactome:R-CEL-5362522;reactome:R-CFA-5362522;reactome:R-DRE-5362522;reactome:R-GGA-5362522;reactome:R-HSA-5362522;reactome:R-MMU-5362522;reactome:R-OSA-5362522;reactome:R-RNO-5362522;reactome:R-SCE-5362522;reactome:R-SSC-5362522;reactome:R-TGU-5362522;reactome:R-XTR-5362522;sabiork:2113;seed:rxn01529
RBB92418	1 MNXM259@MNXC2 --> 1 MNXM259@BOUNDARY	R_EX_gua_LPAREN_e_RPAREN_	MNXR98632		model:Exchange/demand reaction	bigg:EX_gua_e;bigg:R_EX_gua_e
RBB942DF5	1 MNXM11@MNXC3 + 1 MNXM33@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM119@MNXC3 + 1 MNXM3@MNXC3	R_FMNAT	MNXR95501	2.7.7.2	kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Riboflavin metabolism;metacyc:flavin biosynthesis I (bacteria and plants);metacyc:flavin biosynthesis II (archaea);metacyc:flavin biosynthesis III (fungi);metacyc:flavin biosynthesis IV (mammalian);model:Vitamin B2 metabolism;seed:Riboflavin,_FMN_and_FAD_metabolism;seed:Riboflavin,_FMN_and_FAD_metabolism/FMN_to_FAD;seed:Riboflavin,_FMN_and_FAD_metabolism/GTP_and_Ribulose5P_to_Riboflavin;seed:Riboflavin,_FMN_and_FAD_metabolism/Riboflavin_to_FMN	rhea:17237;rhea:17238;rhea:17239;rhea:17240;bigg:AFAT;bigg:FMNAT;bigg:FMNATm;bigg:R_AFAT;bigg:R_FMNAT;bigg:R_FMNATm;deprecated:MNXR55426;deprecated:MNXR69002;deprecated:MNXR81572;kegg:R00161;metacyc:FADSYN-RXN;seed:rxn00122
RBB9E1571	1 MNXM162247@MNXC2 + 1 MNXM205@MNXC3 + 1 MNXM96530@MNXC2 <==> 1 MNXM162247@MNXC3 + 1 MNXM205@MNXC2 + 1 MNXM96530@MNXC3	R_r2495			model:Transport, extracellular	
RBBA48CF	1 MNXM1@MNXC17 + 1 MNXM10936@MNXC17 + 1 MNXM58@MNXC17 <==> 1 MNXM2@MNXC17 + 1 MNXM8400@MNXC17	R_S4TASE1ly	MNXR104179		model:Chondroitin sulfate degradation	bigg:R_S4TASE1ly;bigg:S4TASE1ly;deprecated:MNXR4703
RBBB558BE	1 MNXM471@MNXC3 <-- 1 MNXM471@MNXC4	R_IVCOAACBP	MNXR100894		model:Unassigned	bigg:IVCOAACBP;bigg:R_IVCOAACBP
RBBB6B47E	1 MNXM231@MNXC2 + 1 MNXM27@MNXC3 + 1 MNXM32@MNXC3 <-- 1 MNXM231@MNXC3 + 1 MNXM27@MNXC2 + 1 MNXM32@MNXC2	R_r1701	MNXR105638		model:Transport, extracellular	bigg:R_r1701;bigg:r1701
RBBBB82D0	1 MNXM27@MNXC2 + 1 MNXM338@MNXC2 --> 1 MNXM27@MNXC3 + 1 MNXM338@MNXC3	R_CYTDt4	MNXR97045		model:Transport, extracellular	bigg:CYTDt4;bigg:R_CYTDt4;deprecated:MNXR1380;seed:rxn10857
RBBC1C40B	1 MNXM1@MNXC3 + 1 MNXM66@MNXC3 + 1 MNXM90@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM367@MNXC3	R_GPDDA1	MNXR100410	3.1.4.2;3.1.4.46	kegg:Glycerophospholipid metabolism;metacyc:phosphatidylcholine resynthesis via glycerophosphocholine;model:Glycerophospholipid metabolism	rhea:16061;rhea:16062;rhea:16063;rhea:16064;bigg:GPDDA1;bigg:GPDDA1pp;bigg:R_GPDDA1;bigg:R_GPDDA1pp;deprecated:MNXR2802;kegg:R01030;metacyc:3.1.4.2-RXN;sabiork:1318
RBBC62080	1 MNXM1@MNXC4 + 1 MNXM77635@MNXC4 + 1 MNXM90@MNXC4 <-- 1 MNXM2@MNXC4 + 1 MNXM2028@MNXC4	R_PCHOLPm_hs	MNXR102408		model:Glycerophospholipid metabolism	bigg:PCHOLP_hs;bigg:PCHOLPg_hs;bigg:PCHOLPm_hs;bigg:PCHOLPr_hs;bigg:R_PCHOLP_hs;bigg:R_PCHOLPg_hs;bigg:R_PCHOLPm_hs;bigg:R_PCHOLPr_hs;deprecated:MNXR4121
RBBDA9A0B	1 MNXM1@MNXC17 + 1 MNXM17@MNXC17 + 1 MNXM7051@MNXC17 --> 1 MNXM4598@MNXC17 + 1 MNXM89724@MNXC17	R_NAGAly			model:Sphingolipid metabolism	
RBBEAF28	1 MNXM141@MNXC15 + 1 MNXM92326@MNXC15 --> 1 MNXM1@MNXC15 + 1 MNXM31@MNXC15 + 1 MNXM8685@MNXC15	R_ST3GAL21g	MNXR104543		model:Sphingolipid metabolism	bigg:R_ST3GAL21g;bigg:ST3GAL21g;deprecated:MNXR32431
RBBEDE1AA	1 MNXM8082@MNXC2 <==> 1 MNXM8082@MNXC3	R_ACNACNGAL14ACGLCGALGLUSIDEte	MNXR95284		model:Transport, extracellular;model:Transport, golgi apparatus	bigg:ACNACNGAL14ACGLCGALGLUSIDEte;bigg:ACNACNGAL14ACGLCGALGLUSIDEtg;bigg:R_ACNACNGAL14ACGLCGALGLUSIDEte;bigg:R_ACNACNGAL14ACGLCGALGLUSIDEtg;deprecated:MNXR401
RBBEF0C74	1 MNXM32863@MNXC2 <==> 1 MNXM32863@MNXC3	R_3MLDAt			model:Transport, extracellular	
RBC012336	1 MNXM83844@MNXC2 <-- 1 MNXM83844@MNXC3	R_TDCRNe	MNXR138848		model:Fatty acid oxidation;model:Unassigned	bigg:R_TDCRNe;bigg:R_TTDCRNt;bigg:TDCRNe;bigg:TTDCRNt;deprecated:MNXR104751;deprecated:MNXR5161;deprecated:MNXR70004
RBC0FB4E	1 MNXM132@MNXC13 <==> 1 MNXM83@MNXC13	R_IPDDIx	MNXR100796	5.3.3.2	kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Terpenoid backbone biosynthesis;metacyc:all-trans-farnesol biosynthesis;metacyc:bisabolene biosynthesis (engineered);metacyc:isoprene biosynthesis II (engineered);metacyc:methylerythritol phosphate pathway I;metacyc:methylerythritol phosphate pathway II;metacyc:mevalonate pathway I;metacyc:mevalonate pathway II (archaea);metacyc:mevalonate pathway III (archaea);metacyc:mono-trans, poly-cis decaprenyl phosphate biosynthesis;metacyc:trans, trans-farnesyl diphosphate biosynthesis;model:Cholesterol metabolism;model:Squalene and cholesterol synthesis;seed:Isoprenoid_Biosynthesis;seed:Isoprenoid_Biosynthesis/AcetylCoA_and_AcetoacetylCoA_to_IsopentenylPP;seed:Isoprenoid_Biosynthesis/AcetylCoA_to_AcetoacetylCoA;seed:Isoprenoid_Biosynthesis/FarnesylPP_to_UndecaprenylPP;seed:Isoprenoid_Biosynthesis/IsopentenylPP_to_DimethylallylPP	rhea:23284;rhea:23285;rhea:23286;rhea:23287;bigg:IDIh;bigg:IPDDI;bigg:IPDDIx;bigg:R_IDIh;bigg:R_IPDDI;bigg:R_IPDDIx;deprecated:MNXR69289;kegg:R01123;metacyc:IPPISOM-RXN;reactome:R-ATH-191382;reactome:R-BTA-191382;reactome:R-CEL-191382;reactome:R-CFA-191382;reactome:R-DDI-191382;reactome:R-DME-191382;reactome:R-DRE-191382;reactome:R-GGA-191382;reactome:R-HSA-191382;reactome:R-MMU-191382;reactome:R-OSA-191382;reactome:R-RNO-191382;reactome:R-SCE-191382;reactome:R-SPO-191382;reactome:R-SSC-191382;reactome:R-TGU-191382;reactome:R-XTR-191382;sabiork:1382;seed:rxn00830
RBC1D7DC	1 MNXM4789@MNXC2 --> 1 MNXM4789@BOUNDARY	R_EX_HC02206_LPAREN_e_RPAREN_	MNXR98170		model:Exchange/demand reaction	bigg:EX_HC02206_e;bigg:R_EX_HC02206_e
RBC21126E	2 MNXM27@MNXC2 + 1 MNXM29@MNXC2 + 1 MNXM43@MNXC2 <==> 2 MNXM27@MNXC3 + 1 MNXM29@MNXC3 + 1 MNXM43@MNXC3	R_GLYt7_211_r	MNXR100369		model:Transport, extracellular	bigg:GLYt7_211_r;bigg:R_GLYt7_211_r
RBC2631F6	1 MNXM10471@MNXC3 + 1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 <-- 1 MNXM12@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM9103@MNXC3	R_SEBACACT	MNXR127543		model:Unassigned	rhea:40287;rhea:40288;rhea:40289;rhea:40290;deprecated:MNXR67732;seed:rxn12254
RBC2DC566	1 MNXM158@MNXC2 <==> 1 MNXM158@MNXC3	R_URAt	MNXR105147		model:Transport, extracellular	rhea:27318;rhea:27319;rhea:27320;rhea:28622;bigg:R_URAt;bigg:R_URAtex;bigg:URAt;bigg:URAtex;deprecated:MNXR5293;metacyc:TRANS-RXN0-560;sabiork:12300;seed:rxn09366;seed:rxn10993
RBC323DFF	1 MNXM203@MNXC17 <==> 1 MNXM203@MNXC3	R_SPHINGStl			model:Transport, lysosomal	
RBC32739D	1 MNXM1@MNXC3 + 2 MNXM2@MNXC3 + 1 MNXM554@MNXC3 <-- 2 MNXM405@MNXC3	R_PPBNGS	MNXR103095	4.2.1.24	kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Porphyrin and chlorophyll metabolism;metacyc:tetrapyrrole biosynthesis I (from glutamate);metacyc:tetrapyrrole biosynthesis II (from glycine);model:Heme synthesis;seed:Heme_and_Siroheme_Biosynthesis;seed:Heme_and_Siroheme_Biosynthesis/Aminolevulinate_to_Uroporphyrinogen_III;seed:Heme_and_Siroheme_Biosynthesis/Glutamate_to_Aminolevulinate;seed:Heme_and_Siroheme_Biosynthesis/Glycine_to_Aminolevulinate;seed:Heme_and_Siroheme_Biosynthesis/Uroporphyrinogen_III_to_Heme;seed:Heme_and_Siroheme_Biosynthesis/Uroporphyrinogen_III_to_Protoporphyrin;seed:Heme_and_Siroheme_Biosynthesis/Uroporphyrinogen_III_to_Siroheme	rhea:24064;rhea:24065;rhea:24066;rhea:24067;bigg:PPBNGS;bigg:PPBNGS_1;bigg:R_PPBNGS;bigg:R_PPBNGS_1;deprecated:MNXR4380;kegg:R00036;metacyc:PORPHOBILSYNTH-RXN;reactome:R-ATH-189439;reactome:R-BTA-189439;reactome:R-CFA-189439;reactome:R-DDI-189439;reactome:R-DME-189439;reactome:R-DRE-189439;reactome:R-GGA-189439;reactome:R-GGA-421472;reactome:R-HSA-189439;reactome:R-MMU-189439;reactome:R-OSA-189439;reactome:R-PFA-189439;reactome:R-RNO-189439;reactome:R-SCE-189439;reactome:R-SPO-189439;reactome:R-TGU-189439;reactome:R-XTR-189439;seed:rxn00029
RBC34FA4D	1 MNXM134@MNXC3 --> 1 MNXM15@MNXC3 + 1 MNXM700@MNXC3	R_HISD	MNXR100639	4.3.1.3	kegg:Histidine metabolism;kegg:Metabolic pathways;metacyc:L-histidine degradation I;metacyc:L-histidine degradation II;metacyc:L-histidine degradation III;metacyc:L-histidine degradation VI;model:Histidine metabolism;seed:Histidine_Degradation;seed:Histidine_Degradation/Histidine_to_Glutamate	rhea:21232;rhea:21233;rhea:21234;rhea:21235;bigg:HISDr;bigg:HISNH4L;bigg:R_HISDr;bigg:R_HISNH4L;deprecated:MNXR2963;deprecated:MNXR83116;kegg:R01168;metacyc:HISTIDINE-AMMONIA-LYASE-RXN;reactome:R-ATH-70899;reactome:R-BTA-70899;reactome:R-CEL-70899;reactome:R-CFA-70899;reactome:R-DDI-70899;reactome:R-DRE-70899;reactome:R-GGA-70899;reactome:R-HSA-70899;reactome:R-MMU-70899;reactome:R-OSA-70899;reactome:R-RNO-70899;reactome:R-SSC-70899;reactome:R-TGU-70899;reactome:R-XTR-70899;sabiork:11319;sabiork:1406;seed:rxn00867
RBC35340C	1 MNXM27@MNXC2 + 1 MNXM32@MNXC3 + 1 MNXM37@MNXC2 --> 1 MNXM27@MNXC3 + 1 MNXM32@MNXC2 + 1 MNXM37@MNXC3	R_GLNALANaEx	MNXR100246		model:Transport, extracellular	bigg:GLNALANaEx;bigg:R_GLNALANaEx
RBC36A887	1 MNXM01@MNXC15 + 1 MNXM95@MNXC3 <==> 1 MNXM01@MNXC3 + 1 MNXM95@MNXC15	R_Kt3g	MNXR100939		model:Transport, extracellular;model:Transport, golgi apparatus	rhea:29467;rhea:29468;rhea:29469;rhea:29470;bigg:KHte;bigg:Kt3g;bigg:Kt3pp;bigg:Kt3r;bigg:R_KHte;bigg:R_Kt3g;bigg:R_Kt3pp;bigg:R_Kt3r;metacyc:TRANS-RXN-42;seed:rxn05596;seed:rxn08770
RBC3CBF86	1 MNXM220@MNXC3 + 1 MNXM7@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM31@MNXC3	R_CYTK1	MNXR97047	2.7.4.14;2.7.4.25	kegg:Metabolic pathways;kegg:Pyrimidine metabolism;metacyc:CMP phosphorylation;model:Nucleotide interconversion;seed:pyrimidine_conversions;seed:pyrimidine_conversions/CTP_to_CMP;seed:pyrimidine_conversions/UMP_to_UTP;seed:pyrimidine_conversions/UMP_to_Uracil;seed:pyrimidine_conversions/UTP_to_CTP;seed:pyrimidine_conversions/dCMP_to_dTMP;seed:pyrimidine_conversions/dCTP_to_dCMP;seed:pyrimidine_conversions/dTMP_to_Thymine;seed:pyrimidine_conversions/dTMP_to_dTTP	rhea:11600;rhea:11601;rhea:11602;rhea:11603;bigg:CYTK1;bigg:CYTK1m;bigg:CYTK1n;bigg:R_CYTK1;bigg:R_CYTK1m;bigg:R_CYTK1n;deprecated:MNXR133760;deprecated:MNXR68619;kegg:R00512;metacyc:RXN-11832;sabiork:83;seed:rxn00364
RBC5433E4	1 MNXM9@MNXC17 --> 1 MNXM9@MNXC3	R_r1150	MNXR102871		model:Transport, endoplasmic reticular;model:Transport, extracellular;model:Transport, golgi apparatus;model:Transport, lysosomal;model:Transport, nuclear;model:Transport, peroxisomal	rhea:32823;rhea:32824;rhea:32825;rhea:32826;bigg:PIcm;bigg:PIt;bigg:PIt5m;bigg:PIter;bigg:PItex;bigg:PItg;bigg:PItn;bigg:PItn_1;bigg:PItx;bigg:R_PIcm;bigg:R_PIt;bigg:R_PIt5m;bigg:R_PIter;bigg:R_PItex;bigg:R_PItg;bigg:R_PItn;bigg:R_PItn_1;bigg:R_PItx;bigg:R_r1150;bigg:r1150;deprecated:MNXR4294;deprecated:MNXR4296;metacyc:TRANS-RXN0-470;sabiork:10985;seed:rxn09121;seed:rxn09722;seed:rxn10838;seed:rxn13178
RBC5447D	1 MNXM173@MNXC3 + 1 MNXM3074@MNXC4 <-- 1 MNXM173@MNXC4 + 1 MNXM3074@MNXC3	R_r2437			model:Transport, mitochondrial	
RBC58D101	1 MNXM1@MNXC4 + 1 MNXM2@MNXC4 + 1 MNXM33@MNXC4 + 1 MNXM638@MNXC4 --> 1 MNXM38@MNXC4 + 1 MNXMK0019@MNXC4	R_FAOXC182C182OHm			model:Unassigned	
RBC62DA07	1 MNXM165176@MNXC3 + 6 MNXM7@MNXC3 + 6 MNXM9@MNXC3 <-- 2 MNXM1@MNXC3 + 6 MNXM2@MNXC3 + 6 MNXM3@MNXC3 + 1 MNXM79@MNXC3 + 6 MNXM89557@MNXC3	R_r1382	MNXR105464		model:Folate metabolism	bigg:R_r1382;bigg:r1382
RBC6A4D22	1 MNXM179@MNXC2 + 1 MNXM20@MNXC3 <==> 1 MNXM179@MNXC3 + 1 MNXM20@MNXC2	R_r2105	MNXR106007		model:Transport, extracellular	bigg:R_r2105;bigg:r2105
