### user_MNET1 ###
#
# code	#reac	#chem	#comp	description
# 0	0	0	0	not mapped to the MNXref namespace
# 0.1	0	43	0	not mapped to the MNXref namespace and ID modified
# 0.2	1315	0	0	partially mapped to the MNXref namespace
# 1	0	1	0	mapped to the MNXref namespace with same ID and same description
# 1.1	0	947	10	mapped to the MNXref namespace with different ID but same description
# 1.2	0	0	0	mapped to the MNXref namespace with same ID but different description
# 1.3	4533	741	0	mapped to the MNXref namespace with different ID and different description
# 2	26	0	0	merged with the same description
# 2.2	50	7	0	merged with different description
#
#type	code	old_ID	old_desc	new_ID	new_desc	comment
reac	1.3	R_r0249	1 MNXM145_r <==> 1 MNXM15900_r	R7BC7BECC	1 MNXM145@MNXC11 <==> 1 MNXM15900@MNXC11	
reac	1.3	R_r0267	1 MNXM1_c + 1 MNXM10_c + 1 MNXM141_c + 1 MNXM4_c <==> 1 MNXM2_c + 1 MNXM3240_c + 1 MNXM8_c	R30DB27E0	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM141@MNXC3 + 1 MNXM4@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM3240@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0268	1 MNXM1_c + 1 MNXM141_c + 1 MNXM4_c + 1 MNXM6_c <==> 1 MNXM2_c + 1 MNXM3240_c + 1 MNXM5_c	RD1B1197E	1 MNXM1@MNXC3 + 1 MNXM141@MNXC3 + 1 MNXM4@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM3240@MNXC3 + 1 MNXM5@MNXC3	
reac	1.3	R_r0280	1 MNXM1_c + 1 MNXM374_c + 1 MNXM73_c --> 1 MNXM23_c + 1 MNXM286_c	RB3012443	1 MNXM1@MNXC3 + 1 MNXM374@MNXC3 + 1 MNXM73@MNXC3 --> 1 MNXM23@MNXC3 + 1 MNXM286@MNXC3	
reac	1.3	R_r0281	1 MNXM118_e + 1 MNXM2_e + 1 MNXM4_e --> 1 MNXM84_e + 1 MNXM22_e + 1 MNXM422_e	RBB2EA0DB	1 MNXM118@MNXC2 + 1 MNXM2@MNXC2 + 1 MNXM4@MNXC2 --> 1 MNXM15@MNXC2 + 1 MNXM22@MNXC2 + 1 MNXM422@MNXC2	
reac	1.3	R_r0283	1 MNXM134_c + 1 MNXM144_c + 1 MNXM3_c --> 1 MNXM1_c + 1 MNXM11_c + 1 MNXM114412_c + 1 MNXM14_c	RE2FB982D	1 MNXM134@MNXC3 + 1 MNXM144@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM11@MNXC3 + 1 MNXM114412@MNXC3 + 1 MNXM14@MNXC3	
reac	1.3	R_r0287	1 MNXM12_m + 1 MNXM717_m --> 1 MNXM21_m + 1 MNXM233_m	RD1385EA7	1 MNXM12@MNXC4 + 1 MNXM717@MNXC4 --> 1 MNXM21@MNXC4 + 1 MNXM233@MNXC4	
reac	1.3	R_r0295	1 MNXM10_m + 1 MNXM13_m + 1 MNXM84_m + 1 MNXM183_m --> 1 MNXM29_m + 1 MNXM79_m + 1 MNXM8_m	R64D077DF	1 MNXM10@MNXC4 + 1 MNXM13@MNXC4 + 1 MNXM15@MNXC4 + 1 MNXM183@MNXC4 --> 1 MNXM29@MNXC4 + 1 MNXM79@MNXC4 + 1 MNXM8@MNXC4	
reac	1.3	R_r0301	1 MNXM84_c + 1 MNXM298_c + 1 MNXM3_c --> 2 MNXM1_c + 1 MNXM11_c + 1 MNXM113_c + 1 MNXM14_c	R8230BF48	1 MNXM15@MNXC3 + 1 MNXM298@MNXC3 + 1 MNXM3@MNXC3 --> 2 MNXM1@MNXC3 + 1 MNXM11@MNXC3 + 1 MNXM113@MNXC3 + 1 MNXM14@MNXC3	
reac	1.3	R_r0308	1 MNXM1_x + 1 MNXM12_x + 1 MNXM135_x --> 1 MNXM2_x + 1 MNXM430_x	RA000E1D3	1 MNXM1@MNXC13 + 1 MNXM12@MNXC13 + 1 MNXM135@MNXC13 --> 1 MNXM2@MNXC13 + 1 MNXM430@MNXC13	
reac	1.3	R_r0309	1 MNXM1_m + 1 MNXM581_m + 1 MNXM6_m <-- 1 MNXM5_m + 1 MNXM88_m	R8718E375	1 MNXM1@MNXC4 + 1 MNXM581@MNXC4 + 1 MNXM6@MNXC4 <-- 1 MNXM5@MNXC4 + 1 MNXM88@MNXC4	
reac	1.3	R_r0311	1 MNXM108_r + 1 MNXM12_r + 1 MNXM3_r --> 1 MNXM11_r + 1 MNXM14_r + 1 MNXM88_r	RB7BCD2F1	1 MNXM108@MNXC11 + 1 MNXM12@MNXC11 + 1 MNXM3@MNXC11 --> 1 MNXM11@MNXC11 + 1 MNXM14@MNXC11 + 1 MNXM88@MNXC11	
reac	1.3	R_r0318	1 MNXM11_c + 1 MNXM5283_c <-- 1 MNXM1_c + 1 MNXM3_c + 1 MNXM356_c	R8394E0D9	1 MNXM11@MNXC3 + 1 MNXM5283@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM356@MNXC3	
reac	1.3	R_r0319	1 MNXM11_m + 1 MNXM5283_m <-- 1 MNXM1_m + 1 MNXM3_m + 1 MNXM356_m	RB2F3262	1 MNXM11@MNXC4 + 1 MNXM5283@MNXC4 <-- 1 MNXM1@MNXC4 + 1 MNXM3@MNXC4 + 1 MNXM356@MNXC4	
reac	1.3	R_r0321	1 MNXM11_m + 1 MNXM133_m + 1 MNXM14_m <-- 1 MNXM12_m + 1 MNXM154_m + 1 MNXM3_m	RA398EE9E	1 MNXM11@MNXC4 + 1 MNXM133@MNXC4 + 1 MNXM14@MNXC4 <-- 1 MNXM12@MNXC4 + 1 MNXM154@MNXC4 + 1 MNXM3@MNXC4	
reac	1.3	R_r0330	1 MNXM1_c + 1 MNXM10_c + 1 MNXM386_c --> 1 MNXM772_c + 1 MNXM8_c	R5B1F0EC3	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM386@MNXC3 --> 1 MNXM772@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0331	1 MNXM1_m + 1 MNXM10_m + 1 MNXM386_m --> 1 MNXM772_m + 1 MNXM8_m	RC30321EA	1 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM386@MNXC4 --> 1 MNXM772@MNXC4 + 1 MNXM8@MNXC4	
reac	1.3	R_r0339	1 MNXM189_c + 1 MNXM3_c --> 1 MNXM1_c + 1 MNXM126_c + 1 MNXM7_c	R4ED37718	1 MNXM189@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM126@MNXC3 + 1 MNXM7@MNXC3	
reac	1.3	R_r0340	1 MNXM189_m + 1 MNXM3_m --> 1 MNXM1_m + 1 MNXM126_m + 1 MNXM7_m	R169F9B7A	1 MNXM189@MNXC4 + 1 MNXM3@MNXC4 --> 1 MNXM1@MNXC4 + 1 MNXM126@MNXC4 + 1 MNXM7@MNXC4	
reac	1.3	R_r0345	1 MNXM374_c + 1 MNXM7_c <-- 1 MNXM3_c + 1 MNXM432_c	RD1F58F26	1 MNXM374@MNXC3 + 1 MNXM7@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM432@MNXC3	
reac	1.3	R_r0354	1 MNXM1_c + 1 MNXM160_c + 1 MNXM495_c <-- 1 MNXM41_c + 1 MNXM423_c	RFD583B4A	1 MNXM1@MNXC3 + 1 MNXM160@MNXC3 + 1 MNXM495@MNXC3 <-- 1 MNXM41@MNXC3 + 1 MNXM423@MNXC3	
reac	1.3	R_r0355	1 MNXM1_c + 1 MNXM160_c + 1 MNXM374_c <-- 1 MNXM286_c + 1 MNXM41_c	R9D67D963	1 MNXM1@MNXC3 + 1 MNXM160@MNXC3 + 1 MNXM374@MNXC3 <-- 1 MNXM286@MNXC3 + 1 MNXM41@MNXC3	
reac	1.3	R_r0360	1 MNXM182_c + 1 MNXM423_c --> 1 MNXM1_c + 1 MNXM427_c + 1 MNXM495_c	R6E6396A5	1 MNXM182@MNXC3 + 1 MNXM423@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM427@MNXC3 + 1 MNXM495@MNXC3	
reac	1.3	R_r0361	1 MNXM182_c + 1 MNXM286_c --> 1 MNXM1_c + 1 MNXM374_c + 1 MNXM427_c	RE0BA8AAB	1 MNXM182@MNXC3 + 1 MNXM286@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM374@MNXC3 + 1 MNXM427@MNXC3	
reac	1.3	R_r0363	1 MNXM1_c + 1 MNXM370_c + 1 MNXM495_c <-- 1 MNXM423_c + 1 MNXM533_c	R8254AAFC	1 MNXM1@MNXC3 + 1 MNXM370@MNXC3 + 1 MNXM495@MNXC3 <-- 1 MNXM423@MNXC3 + 1 MNXM533@MNXC3	
reac	1.3	R_r0364	1 MNXM1_c + 1 MNXM370_c + 1 MNXM374_c <-- 1 MNXM286_c + 1 MNXM533_c	RD5BADA1A	1 MNXM1@MNXC3 + 1 MNXM370@MNXC3 + 1 MNXM374@MNXC3 <-- 1 MNXM286@MNXC3 + 1 MNXM533@MNXC3	
reac	1.3	R_r0365	1 MNXM1_m + 1 MNXM10_m + 1 MNXM244_m <-- 1 MNXM8_m + 1 MNXM872_m	R17F76952	1 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM244@MNXC4 <-- 1 MNXM8@MNXC4 + 1 MNXM872@MNXC4	
reac	1.3	R_r0366	1 MNXM2214_c + 1 MNXM373_c <-- 1 MNXM2_c + 1 MNXM925_c	R21711979	2 MNXM1@MNXC3 + 1 MNXM2214@MNXC3 + 1 MNXM373@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM925@MNXC3	Species MNXM1@MNXC3 added with stoichiometric coefficient 2.0. 
reac	1.3	R_r0368	1 MNXM12_c + 1 MNXM2214_c --> 1 MNXM45_c + 1 MNXM925_c	RD9A20255	1 MNXM12@MNXC3 + 1 MNXM2214@MNXC3 --> 1 MNXM45@MNXC3 + 1 MNXM925@MNXC3	
reac	1.3	R_r0377	1 MNXM1_c + 1 MNXM266_c + 1 MNXM7_c <-- 1 MNXM3_c + 1 MNXM704_c	R615530D8	1 MNXM1@MNXC3 + 1 MNXM266@MNXC3 + 1 MNXM7@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM704@MNXC3	
reac	1.3	R_r0380	1 MNXM2_e + 1 MNXM2128_e <==> 1 MNXM362_e + 1 MNXM9_e	RDEB428A9	1 MNXM2@MNXC2 + 1 MNXM2128@MNXC2 <==> 1 MNXM362@MNXC2 + 1 MNXM9@MNXC2	
reac	1.3	R_r0381	1 MNXM1_c + 1 MNXM10_c + 1 MNXM282_c <==> 1 MNXM2_c + 1 MNXM726_c + 1 MNXM8_c	RD91FF24E	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM282@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM726@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0383	1 MNXM13_m + 1 MNXM4815_m <-- 1 MNXM1_m + 1 MNXM1024_m + 1 MNXM23_m	R245A062A	1 MNXM13@MNXC4 + 1 MNXM4815@MNXC4 <-- 1 MNXM1@MNXC4 + 1 MNXM1024@MNXC4 + 1 MNXM23@MNXC4	
reac	1.3	R_r0384	1 MNXM13_m + 1 MNXM81337_m <-- 1 MNXM1_m + 1 MNXM1024_m + 1 MNXM20_m	RDF33E12A	1 MNXM13@MNXC4 + 1 MNXM3710@MNXC4 <-- 1 MNXM1@MNXC4 + 1 MNXM1024@MNXC4 + 1 MNXM20@MNXC4	
reac	1.3	R_r0386	1 MNXM13_m + 1 MNXM5589_m <-- 1 MNXM1_m + 1 MNXM1024_m + 1 MNXM404_m	R7202D725	1 MNXM13@MNXC4 + 1 MNXM5589@MNXC4 <-- 1 MNXM1@MNXC4 + 1 MNXM1024@MNXC4 + 1 MNXM404@MNXC4	
reac	1.3	R_r0388	1 MNXM84_c + 1 MNXM22_c + 1 MNXM311_c <-- 1 MNXM2_c + 1 MNXM4_c + 1 MNXM548_c	RA9594F3	1 MNXM15@MNXC3 + 1 MNXM22@MNXC3 + 1 MNXM311@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM4@MNXC3 + 1 MNXM548@MNXC3	
reac	1.3	R_r0389	1 MNXM22_c + 1 MNXM311_c <-- 1 MNXM4_c + 1 MNXM419_c	R8039E7F4	1 MNXM22@MNXC3 + 1 MNXM311@MNXC3 <-- 1 MNXM4@MNXC3 + 1 MNXM419@MNXC3	
reac	1.3	R_r0390	1 MNXM2_e + 1 MNXM58018_e <==> 2 MNXM41_e	R7B26AF1	1 MNXM2@MNXC2 + 1 MNXM58018@MNXC2 <==> 2 MNXM41@MNXC2	
reac	1.3	R_r0391	1 MNXM11_c + 1 MNXM194_c <==> 1 MNXM1_c + 1 MNXM274_c + 1 MNXM91_c	RDDF10EBA	1 MNXM11@MNXC3 + 1 MNXM194@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM274@MNXC3 + 1 MNXM91@MNXC3	
reac	1.3	R_r0392	2 MNXM1_c + 1 MNXM10_c + 1 MNXM189_c <==> 1 MNXM2_c + 1 MNXM435_c + 1 MNXM8_c	R4493A9F8	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM189@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM435@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0393	2 MNXM1_m + 1 MNXM10_m + 1 MNXM189_m <-- 1 MNXM2_m + 1 MNXM435_m + 1 MNXM8_m	R4D43D678	2 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM189@MNXC4 <-- 1 MNXM2@MNXC4 + 1 MNXM435@MNXC4 + 1 MNXM8@MNXC4	
reac	1.3	R_r0394	1 MNXM1_c + 1 MNXM10_c + 1 MNXM174_c <-- 1 MNXM2_c + 1 MNXM213_c + 1 MNXM8_c	R9716CFA1	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM174@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM213@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0395	1 MNXM174_c + 1 MNXM22_c <-- 1 MNXM2_c + 1 MNXM213_c + 1 MNXM4_c	R216A48D1	1 MNXM174@MNXC3 + 1 MNXM22@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM213@MNXC3 + 1 MNXM4@MNXC3	
reac	1.3	R_r0398	1 MNXM1_c + 1 MNXM6_c + 1 MNXM90267_c --> 1 MNXM5_c + 1 MNXM89658_c	R213B53BA	1 MNXM1@MNXC3 + 1 MNXM6@MNXC3 + 1 MNXM722829@MNXC3 --> 1 MNXM5@MNXC3 + 1 MNXM722714@MNXC3	
reac	1.3	R_r0399	1 MNXM2_c + 1 MNXM90267_c + 1 MNXM76_c <==> 1 MNXM4_c + 1 MNXM89658_c + 1 MNXM97_c	R960BD8D5	1 MNXM2@MNXC3 + 1 MNXM722829@MNXC3 + 1 MNXM76@MNXC3 <==> 1 MNXM4@MNXC3 + 1 MNXM722714@MNXC3 + 1 MNXM97@MNXC3	
reac	1.3	R_r0400	1 MNXM1_c + 1 MNXM10_c + 3 MNXM5842_c <==> 1 MNXM2_c + 3 MNXM227_c + 1 MNXM4_c + 1 MNXM8_c	RB4E241F1	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 3 MNXM5842@MNXC3 <==> 1 MNXM2@MNXC3 + 3 MNXM227@MNXC3 + 1 MNXM4@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0403	1 MNXM2_c + 1 MNXM570_c + 1 MNXM90267_c <==> 1 MNXM4_c + 1 MNXM89658_c + 1 MNXM94_c	R704799FF	1 MNXM2@MNXC3 + 1 MNXM722724@MNXC3 + 1 MNXM722829@MNXC3 <==> 1 MNXM4@MNXC3 + 1 MNXM722714@MNXC3 + 1 MNXM94@MNXC3	
reac	1.3	R_r0407	1 MNXM1294_c <==> 1 MNXM258_c + 1 MNXM77_c	R54EC72A7	1 MNXM1294@MNXC3 <==> 1 MNXM258@MNXC3 + 1 MNXM77@MNXC3	
reac	1.3	R_r0408	1 MNXM1_c + 1 MNXM1294_c + 1 MNXM7_c <-- 1 MNXM271_c + 1 MNXM3_c	RD4B4B63C	1 MNXM1@MNXC3 + 1 MNXM1294@MNXC3 + 1 MNXM7@MNXC3 <-- 1 MNXM271@MNXC3 + 1 MNXM3@MNXC3	
reac	1.3	R_r0409	1 MNXM121_c + 1 MNXM271_c <==> 1 MNXM1_c + 1 MNXM1294_c + 1 MNXM17_c	R14244B0E	1 MNXM121@MNXC3 + 1 MNXM271@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM1294@MNXC3 + 1 MNXM17@MNXC3	
reac	1.3	R_r0410	1 MNXM1_e + 1 MNXM11_e + 1 MNXM546_e <==> 1 MNXM2_e + 1 MNXM344_e	RB5D79A6F	1 MNXM1@MNXC2 + 1 MNXM11@MNXC2 + 1 MNXM546@MNXC2 <==> 1 MNXM2@MNXC2 + 1 MNXM344@MNXC2	
reac	1.3	R_r0413	1 MNXM1_c + 1 MNXM436_c + 1 MNXM73_c --> 1 MNXM23_c + 1 MNXM344_c	R4245374E	1 MNXM1@MNXC3 + 1 MNXM436@MNXC3 + 1 MNXM73@MNXC3 --> 1 MNXM23@MNXC3 + 1 MNXM344@MNXC3	
reac	1.3	R_r0422	1 MNXM1_c + 1 MNXM1289_c + 1 MNXM6_c <==> 1 MNXM5_c + 1 MNXM89661_c	RD535EF2A	1 MNXM1@MNXC3 + 1 MNXM1289@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM5@MNXC3 + 1 MNXM89661@MNXC3	
reac	1.3	R_r0423	1 MNXM1_m + 1 MNXM1289_m + 1 MNXM6_m <-- 1 MNXM5_m + 1 MNXM89661_m	R270E7DFD	1 MNXM1@MNXC4 + 1 MNXM1289@MNXC4 + 1 MNXM6@MNXC4 <-- 1 MNXM5@MNXC4 + 1 MNXM89661@MNXC4	
reac	1.3	R_r0424	1 MNXM1_x + 1 MNXM1289_x + 1 MNXM6_x <-- 1 MNXM5_x + 1 MNXM89661_x	RDAAF6262	1 MNXM1@MNXC13 + 1 MNXM1289@MNXC13 + 1 MNXM6@MNXC13 <-- 1 MNXM5@MNXC13 + 1 MNXM89661@MNXC13	
reac	1.3	R_r0434	1 MNXM12_r + 1 MNXM787_r <-- 1 MNXM173_r + 1 MNXM88_r	RF7BBF1D	1 MNXM12@MNXC11 + 1 MNXM787@MNXC11 <-- 1 MNXM173@MNXC11 + 1 MNXM88@MNXC11	
reac	1.3	R_r0437	1 MNXM12_x + 1 MNXM787_x <==> 1 MNXM173_x + 1 MNXM88_x	RC2A1F1ED	1 MNXM12@MNXC13 + 1 MNXM787@MNXC13 <==> 1 MNXM173@MNXC13 + 1 MNXM88@MNXC13	
reac	1.3	R_r0450	1 MNXM20_m + 1 MNXM268_m <==> 1 MNXM263_m + 1 MNXM89557_m	R8054575E	1 MNXM20@MNXC4 + 1 MNXM268@MNXC4 <==> 1 MNXM263@MNXC4 + 1 MNXM89557@MNXC4	
reac	1.3	R_r0451	1 MNXM13_m + 1 MNXM81222_m <-- 1 MNXM1_m + 1 MNXM1024_m + 1 MNXM263_m	R5FBC6F33	1 MNXM13@MNXC4 + 1 MNXM81222@MNXC4 <-- 1 MNXM1@MNXC4 + 1 MNXM1024@MNXC4 + 1 MNXM263@MNXC4	
reac	1.3	R_r0456	1 MNXM1_c + 1 MNXM546_c + 1 MNXM7_c <-- 1 MNXM3_c + 1 MNXM647_c	R2749CE5F	1 MNXM1@MNXC3 + 1 MNXM546@MNXC3 + 1 MNXM7@MNXC3 <-- 1 MNXM3@MNXC3 + 1 MNXM647@MNXC3	
reac	1.3	R_r0464	2 MNXM1_m + 1 MNXM192_m + 1 MNXM6_m <==> 1 MNXM2_m + 1 MNXM422_m + 1 MNXM5_m	RB6EE5AF3	2 MNXM1@MNXC4 + 1 MNXM192@MNXC4 + 1 MNXM6@MNXC4 <==> 1 MNXM2@MNXC4 + 1 MNXM422@MNXC4 + 1 MNXM5@MNXC4	
reac	1.3	R_r0465	1 MNXM134_c + 1 MNXM192_c + 1 MNXM3_c --> 1 MNXM1_c + 1 MNXM11_c + 1 MNXM14_c + 1 MNXM56612_c	RA39F2479	1 MNXM134@MNXC3 + 1 MNXM192@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM56612@MNXC3	
reac	1.3	R_r0466	1 MNXM134_c + 1 MNXM192_c <-- 1 MNXM2_c + 1 MNXM56612_c	R5CD7C412	1 MNXM134@MNXC3 + 1 MNXM192@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM56612@MNXC3	
reac	1.3	R_r0480	1 MNXM16_c + 1 MNXM187_c <==> 1 MNXM1_c + 1 MNXM1491_c + 1 MNXM19_c	RFF5BC93	1 MNXM16@MNXC3 + 1 MNXM187@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM1491@MNXC3 + 1 MNXM19@MNXC3	
reac	1.3	R_r0483	1 MNXM20_m + 1 MNXM786_m <==> 1 MNXM305_m + 1 MNXM89557_m	R6F0A24B3	1 MNXM20@MNXC4 + 1 MNXM786@MNXC4 <==> 1 MNXM305@MNXC4 + 1 MNXM89557@MNXC4	
reac	1.3	R_r0494	1 MNXM152_e + 1 MNXM2_e <==> 1 MNXM1_e + 1 MNXM257_e + 1 MNXM9_e	R5F8CCA1D	1 MNXM152@MNXC2 + 1 MNXM2@MNXC2 <==> 1 MNXM1@MNXC2 + 1 MNXM257@MNXC2 + 1 MNXM9@MNXC2	
reac	1.3	R_r0497	1 MNXM1_e + 1 MNXM152_e + 1 MNXM9_e <==> 1 MNXM2_e + 1 MNXM394_e	R628FFDDD	1 MNXM1@MNXC2 + 1 MNXM152@MNXC2 + 1 MNXM9@MNXC2 <==> 1 MNXM2@MNXC2 + 1 MNXM394@MNXC2	
reac	1.3	R_r0502	1 MNXM174_c + 1 MNXM2_c + 1 MNXM8_c --> 1 MNXM1_c + 1 MNXM10_c + 1 MNXM441_c	RC632F7CC	1 MNXM174@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM8@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM441@MNXC3	
reac	1.3	R_r0504	1 MNXM174_c + 1 MNXM2_c + 1 MNXM4_c --> 1 MNXM22_c + 1 MNXM441_c	RBF01C404	1 MNXM174@MNXC3 + 1 MNXM2@MNXC3 + 1 MNXM4@MNXC3 --> 1 MNXM22@MNXC3 + 1 MNXM441@MNXC3	
reac	1.3	R_r0512	1 MNXM1_c + 1 MNXM10_c + 1 MNXM617_c <==> 1 MNXM281_c + 1 MNXM8_c	R378F6EB5	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM617@MNXC3 <==> 1 MNXM281@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0514	1 MNXM1_m + 1 MNXM6_m + 1 MNXM617_m --> 1 MNXM281_m + 1 MNXM5_m	R24685600	1 MNXM1@MNXC4 + 1 MNXM6@MNXC4 + 1 MNXM617@MNXC4 --> 1 MNXM281@MNXC4 + 1 MNXM5@MNXC4	
reac	1.3	R_r0517	1 MNXM13_m + 1 MNXM405_m <==> 1 MNXM1_m + 1 MNXM6691_m	R50E66420	1 MNXM13@MNXC4 + 1 MNXM405@MNXC4 <==> 1 MNXM1@MNXC4 + 1 MNXM6691@MNXC4	
reac	1.3	R_r0522	1 MNXM1_m + 1 MNXM1392_m <-- 1 MNXM2_m + 1 MNXM511_m	RE6F9E115	1 MNXM1@MNXC4 + 1 MNXM1392@MNXC4 <-- 1 MNXM2@MNXC4 + 1 MNXM511@MNXC4	
reac	1.3	R_r0523	1 MNXM1392_m + 1 MNXM3_m --> 1 MNXM511_m + 1 MNXM7_m + 1 MNXM9_m	R7B1A9039	1 MNXM1392@MNXC4 + 1 MNXM3@MNXC4 --> 1 MNXM511@MNXC4 + 1 MNXM7@MNXC4 + 1 MNXM9@MNXC4	
reac	1.3	R_r0525	1 MNXM1_m + 1 MNXM10_m + 1 MNXM89557_m + 1 MNXM89905_m <==> 1 MNXM2_m + 1 MNXM384_m + 1 MNXM8_m	RCFE0F664	1 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM89557@MNXC4 + 1 MNXM89905@MNXC4 <==> 1 MNXM2@MNXC4 + 1 MNXM384@MNXC4 + 1 MNXM8@MNXC4	
reac	1.3	R_r0527	1 MNXM84_c + 1 MNXM194_c <==> 1 MNXM2_c + 1 MNXM355_c	RF167F9E6	1 MNXM15@MNXC3 + 1 MNXM194@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM355@MNXC3	
reac	1.3	R_r0531	1 MNXM1_c + 1 MNXM31_c + 1 MNXM572_c <==> 1 MNXM338_c + 1 MNXM452_c	RDF6B298E	1 MNXM1@MNXC3 + 1 MNXM31@MNXC3 + 1 MNXM572@MNXC3 <==> 1 MNXM338@MNXC3 + 1 MNXM452@MNXC3	
reac	1.3	R_r0537	1 MNXM187_c + 1 MNXM528_c --> 1 MNXM487_c	R6E9CDED8	1 MNXM187@MNXC3 + 1 MNXM528@MNXC3 --> 1 MNXM487@MNXC3	
reac	1.3	R_r0539	1 MNXM1226_c + 1 MNXM4_c <==> 1 MNXM1_c + 1 MNXM726_c	R116F103D	1 MNXM1226@MNXC3 + 1 MNXM4@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM726@MNXC3	
reac	1.3	R_r0545	2 MNXM1_c + 1 MNXM10_c + 1 MNXM497_c <-- 1 MNXM2_c + 1 MNXM473_c + 1 MNXM8_c	RB5E8DBD	2 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM497@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM473@MNXC3 + 1 MNXM8@MNXC3	
reac	1.3	R_r0546	2 MNXM1_m + 1 MNXM10_m + 1 MNXM497_m <-- 1 MNXM2_m + 1 MNXM473_m + 1 MNXM8_m	R28EF23D	2 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM497@MNXC4 <-- 1 MNXM2@MNXC4 + 1 MNXM473@MNXC4 + 1 MNXM8@MNXC4	
reac	1.3	R_r0547	2 MNXM1_c + 1 MNXM497_c + 1 MNXM6_c <==> 1 MNXM2_c + 1 MNXM473_c + 1 MNXM5_c	RA194E468	2 MNXM1@MNXC3 + 1 MNXM497@MNXC3 + 1 MNXM6@MNXC3 <==> 1 MNXM2@MNXC3 + 1 MNXM473@MNXC3 + 1 MNXM5@MNXC3	
reac	1.3	R_r0548	2 MNXM1_m + 1 MNXM497_m + 1 MNXM6_m <-- 1 MNXM2_m + 1 MNXM473_m + 1 MNXM5_m	REC9B1C4	2 MNXM1@MNXC4 + 1 MNXM497@MNXC4 + 1 MNXM6@MNXC4 <-- 1 MNXM2@MNXC4 + 1 MNXM473@MNXC4 + 1 MNXM5@MNXC4	
reac	1.3	R_r0549	2 MNXM1_m + 1 MNXM10_m + 1 MNXM192_m <==> 1 MNXM2_m + 1 MNXM422_m + 1 MNXM8_m	R375A8867	2 MNXM1@MNXC4 + 1 MNXM10@MNXC4 + 1 MNXM192@MNXC4 <==> 1 MNXM2@MNXC4 + 1 MNXM422@MNXC4 + 1 MNXM8@MNXC4	
